principal component 1,principal component 2,principal component 3
-5.921574723261684,1.6342984758813635,1.4298440607544076
-5.2531948844042775,1.2435683820410737,1.6449826687261746
-5.0466413227679565,1.4232883916948877,1.5488648597224792
-5.405973887773894,2.056802880825125,1.6287662325071184
-5.605622776753979,1.9333864906801261,1.5615738900200529
-5.234175331721522,1.8884137896779198,1.6848782966311047
-4.376221666612319,1.2207278683724614,1.4111760340417143
-4.023559279371448,0.6801716211865045,1.4813910096208263
4.450733903476506,-0.7704152927562941,-0.8339733631722315
5.898835955195961,0.30819728237843336,-0.8455320491891194
5.9671298655822325,1.0417376137550054,-0.6121534677249226
5.062807985884434,0.6022584772431685,-0.40440353049398164
4.847472651552155,0.19825075058045152,-1.0146269182206475
4.377475183240866,0.0324431010688655,-0.7857867918460986
4.298424363278519,0.1510422353691925,-0.6945472842988814
4.981280954060361,-0.38955221150887936,-0.4405626909776429
5.157703834872871,-0.1986215374260502,-0.79367882057809
5.478905588625136,0.2937709886534835,-0.8414615533846973
5.4740596544373465,0.3430203803093607,-0.8314559210804432
5.435159609474637,0.4719324018891301,-0.5457827987685966
6.230644642079611,1.2206490386385263,-0.3275515586956413
6.509706359675761,1.4091366149664408,-0.42053505749193043
5.906827955712517,1.2354451983522357,-0.7518845488567908
4.421179607806782,-0.2346793365657323,-0.5816590500504624
5.127468516840915,0.03787155188111157,-0.3029555352655671
5.772787283264159,0.2298941159652521,-0.09803179376819994
5.642530235744997,0.49530954756262235,-0.2950582227565331
5.86790990787317,0.7438691577028278,-0.5252656322419587
6.765837677920882,1.5892860186171993,-0.16725019492057722
6.798055421021038,1.8098885610029545,-0.427638136216992
5.6847800685184,0.7449187024423157,-0.633105180766888
5.253756020193864,0.1399664746139776,-0.7963462290005844
6.017921803505827,0.6193985607517867,-0.6398495323213848
6.0640482319580675,0.9450293501240633,-0.7184828997571585
5.462224460743641,0.627466303489256,-0.7078721063698079
5.468863051805418,0.6399106272252031,-0.669594410666138
5.2891046947533,0.7146571376825342,-1.051275400728734
6.646980186391821,0.9262810624576653,-0.021395245905058
7.889362238881125,1.7421250158273915,-0.26862247196025346
8.595768933698839,1.4142367622581817,-0.06192630917517949
9.268410926643888,1.6150138684956892,-0.21207742001123298
10.78393035782288,2.8449624717890165,-0.15966044821170675
11.40787832969417,3.0485811734122903,-0.06004769701915704
9.785958763573788,2.249064551540165,-0.012315238043442544
8.818103837854052,2.079781439911808,0.03181779074699065
10.045215672669302,2.2223178380247623,0.10383459468046057
9.763302534529792,3.0463085475160394,0.2157390676460381
8.454049207347632,1.3877682844431787,0.14137043201876595
8.450530751585895,0.8996689783835781,0.22322382474508018
9.860143279479546,2.8330507011245523,0.3818690594540544
9.733251911903892,3.065193593184329,0.5082976642515998
7.808854369329214,1.4429548677770812,-0.14801285634828393
9.49402023138431,2.1536888332771715,0.3215725286141994
9.370449739789995,2.149774178068798,-0.06080406227276019
8.644832469205136,2.4201500273529564,-0.28847819174039224
8.934106200699771,1.577655968432565,0.228645923073496
9.03793910752461,1.7380606565307437,0.12737600089079604
9.019427774920855,1.8760416596137826,-0.08666765365312165
8.73181913382808,1.285447467921771,-0.02043348122760575
8.151429382262647,1.2971165756850986,0.024535494975385846
8.514464870624044,1.7272161202051806,0.27215087948081124
5.736096804601205,-1.3044454331153532,-0.2587969554266204
5.040389828492071,-1.1899623148339182,-0.37421175783851346
5.423714709958092,-1.448712952472816,-0.10534131700352821
5.88203914192472,-1.1523612308901745,0.09288218947685865
6.290611321743384,-0.6582854582014455,-0.11211802744419203
6.636173190066053,-0.5976401298349465,0.2643999525777646
6.5720205030206955,-1.1021270345779555,-0.08086061060473834
6.1096975602712424,-0.5183770326796547,0.15502832954131468
6.977038029822764,0.1856660492121102,0.12235102075972787
5.30421180469665,-1.4054086006258548,-0.4591333099580674
6.106143495442048,-0.485748272089675,-0.5891819296605166
7.188712218524169,-0.16403209984158434,-0.08166282455867344
6.736412030983106,-0.5223927573830448,-0.27553486560571244
5.978811772372075,-0.10389023381484558,-0.15384374346964383
6.098229324240932,-0.3771459688517834,-0.40981628321162195
5.92566967187386,-0.44857758802478226,-0.4439020308134092
5.46679708934737,-0.20266526485216851,-0.5416759024823524
6.929037170534896,-0.617837021989198,-0.414665947597439
5.906528268122991,-0.5493584156107718,-0.4541490007362873
5.765515696359435,-1.4829770740689645,0.050411210340095824
6.639086675328457,-0.769428434236114,0.15303511849186455
6.581700152070554,-0.3377330264220261,-0.16828749601511395
6.278176835492916,-0.998482863268885,0.04808994918438395
7.019893764056689,-0.6125057343598106,0.11257969407077216
6.978407102793489,-0.03923543192910677,0.226908571978433
5.817301353681684,-0.2580218566435038,-0.08072646694761108
-1.7628680002497028,-0.7675426103169418,-1.980358536255927
-3.36771491065183,-2.6643396382872204,-1.2367037810989323
-3.6198024648431164,-0.4501539825694454,-1.5641243353236147
-3.6936831861585637,-0.40260956842001555,-1.3399185395804867
-2.3591562321223494,-2.23056011456935,-1.6435302958346272
-1.1569701021934309,-2.1397748082633274,-1.8035869189957523
-1.1570548442505186,-1.2859709069538396,-1.944938919664064
-2.3300061674467396,-0.5720812669010805,-1.9140365186269135
-4.097734036847439,0.34472447117941185,-2.153770864658663
-4.375450718862923,-0.2907409511450263,-1.9585723123888612
-4.897751220774364,-0.23882949801406633,-1.7624817032628979
-4.8701337983938275,0.7369299549302344,-1.539188533467659
-4.7840560551916695,0.22944867028531984,-2.03028822495218
-4.801833190645518,0.785137233242862,-2.2660727806904495
-2.2483585185452677,-1.9181507699848428,-0.9627051860769964
-2.385356227487916,-1.1386076167381836,-1.678872526544687
-2.716465857994478,-0.6066791738862481,-1.7295395691972648
-4.2595847977967605,-1.0711335299687903,-1.8472658275552283
-4.157016912756956,-0.6670012363173081,-1.895049644214193
-4.5479731579877605,0.12198380194035079,-1.6884360159505527
-4.920173942555692,0.16923704036471116,-1.7511755178567712
-5.16461147978998,0.24566821004772352,-2.0616799489893065
-5.1578741581926195,0.2127868404625568,-1.572749267344461
-5.2446372366373035,0.32452035061099255,-1.7455674628905167
-5.274522298321867,0.06785531365602304,-1.4655742381537686
-5.374959704438277,0.4343314390312615,-1.3404277216262865
-3.872716284815997,-0.5996059408464816,-1.7290841688048395
-1.145246480189528,-1.837874622783639,-0.8296360498311094
-3.6190414761852323,-1.0935667820742765,-1.681609690928511
-2.2759750332637965,0.03556475237405414,-1.5923308179927789
-2.440987760263314,-0.15885642054595644,-1.3912528175416008
-4.257803524558548,-0.776372959648283,-1.1942924884988468
-4.5976328360267855,-0.4732883696959737,-1.3353699176427005
-4.817089041433755,-0.17142793509503862,-1.4073722612013393
-5.251500266197448,-0.05854473187194996,-1.219613107258078
-5.266283211266539,0.4174927527968852,-1.2743322759333626
-4.9158271639416595,-0.46074717142583466,-1.169816326741267
-4.969490092971978,-0.7875231195372723,-1.1183013366857164
-3.1997074478343497,-0.08229540549758128,-1.4234288281049552
-3.0771739746973457,-2.685558761059978,-1.2627259990548634
-3.427735929178345,-1.4041943832568398,-1.7248867443199627
-3.480614485030328,-0.7634557166797519,-1.575030243560491
-3.9016714646302058,-0.9595007778051472,-1.8964061046785359
-4.0712351520091525,0.2863380037741448,-2.0922991842384784
-3.852839510817828,0.1706732703296723,-2.1324345986415643
-4.1980701050129055,0.1384293678394741,-2.221394211321899
-4.633791113433225,1.3044199899964886,-2.3723663153749515
-4.418761557272874,0.9154088469141548,-1.9176063445702263
-3.9980841170234864,0.08910843495205437,-1.9933896770036428
-4.269368327701553,0.12503795642207874,-1.687156585404286
-4.87943641391059,0.7543171430494131,-2.1524977677495936
-4.809313615088665,0.6577114358799941,-2.2221008686805175
-4.803187813872515,1.0928813497381167,-2.234058331153657
3.0617268907348385,-1.678016281990641,3.3012179253927396
-0.3166231077653108,-0.7710008966799345,3.235033879064255
-2.6897528938964492,0.4619866445686874,2.5999169234134265
-5.048052248487831,1.2828450170847476,2.384720663204157
-5.423825162555775,2.076876499856384,2.4954209411771417
-5.1124611869847785,2.421755985471328,2.4123806769498826
-5.28633012799233,1.657136097140229,2.8160312426387093
-5.371083031007157,1.1453253802388048,3.4237330492845506
-5.353020384336978,0.49199678000776603,3.4498408053114966
-5.443604620364475,0.10682813024833443,3.5038577458447633
-5.142831994598382,0.20205261073420067,3.3518104563206474
-5.194446353375597,0.6674948061769528,3.378333689871253
-5.5501505959262145,1.4602853035883516,2.939157160721505
-4.698703092766084,0.5366692499387191,3.011125427413393
-1.5120698156673726,-2.3234090456831518,3.586736919076815
-3.219590643072858,-1.0334734014931697,2.5582960632006544
-3.963290701155971,-0.13957464541188802,2.3174387859277945
-3.9076425166912183,0.9622354669240298,1.9945018081035808
-4.544549600994337,1.4960828678393792,2.0608285758196754
-5.054378470934352,1.6220110285476503,2.2141509679017517
-5.109943673050005,1.1466167173774289,2.5266380650201556
-5.306946201172794,1.756094774205401,2.1506856224085253
-4.950015216742909,1.4096771418898635,1.8115214642129827
-5.0235655335921106,0.92160413515445,1.646524375195422
-5.405966761610797,1.1109994447587073,2.0965500099152403
-5.505384843142228,1.8647258873409462,1.844648453339563
-5.618491855029603,0.9522081849392204,2.2635390341618606
-5.545529002391885,1.4815619748771522,2.1979055477104383
-4.644979144595688,0.6975434085016958,2.0530619387923466
7.744583730456559,2.0350128697149525,-0.5481867694201309
7.756226211743854,2.301801483643694,-0.45665509226087675
7.54984854660228,2.446662195850546,-0.3267621589199859
7.5036880194915625,2.6844129873151195,-0.6936096381649951
8.375514016092337,3.6357202086554206,-0.408992441740552
8.298111302290028,3.845216685857914,-0.3842569823240189
6.941394189267149,2.391780237693507,-0.610550082127427
6.475683950744708,2.0902128158348625,-0.3610073725256625
6.973067671810379,2.336908792506712,-0.4643553912474232
7.6579478051556,2.299489193339659,-0.43060289417936015
7.239896138707855,1.8643545850554404,-0.1967323299270343
6.26201017798116,1.1745599087278817,-0.3498208534146102
7.051364319413853,1.9006753648589423,-0.6275074821377566
7.596346057964328,2.7156250021657518,-0.4397912127054712
7.3215027729888345,1.584716356388435,-0.705597397732116
7.75061355640056,1.9827662854174022,-0.7149056230169525
6.895578361300897,1.4239059171426478,-0.2550638008128668
7.1018721941615555,1.7452372016857374,-0.1414128430724911
7.648293949407078,2.304671442311125,-0.5063926884232128
7.289604629681071,2.4648733086835075,-0.5165350484627016
7.689142488484953,2.459535868350402,-0.49753891651637244
8.427283498798353,2.6719285721857604,-0.277714881973991
8.054308083303617,2.6632921394109537,-0.21472358704063912
7.073140902065172,1.9671211046569652,-0.24508404117501817
7.14113410674407,2.608766965684057,-0.3873455983207931
7.388981161794968,3.051990047201633,-0.21100451832166425
7.436810934549302,2.8105436897256566,-0.590704440780836
7.853128754845888,3.001733941855912,-0.5268377781620174
12.17033494659023,4.512079895897837,0.3315124365868359
11.372301494343112,3.6896402944503057,0.5016486829935408
12.169184912490447,4.175494264018007,0.41730067015605266
11.566952817274812,3.8859710635478177,0.4252918354248618
12.273030163544332,5.170966510927804,0.5808526870756767
13.384928078419502,5.347496056357357,0.6644155516553437
12.186222255272451,4.017210157407419,0.5168782221287592
11.975360337482993,3.978604325934257,0.38494923574270895
14.637845633183206,5.743423712649779,0.33804811842743177
12.405673888137315,5.0775849488518485,0.22296610486576002
11.890837018350515,3.979343611372416,0.8030382363971216
11.656762845680932,3.634707150793721,0.3689114075497871
11.670669045458833,4.282556111105697,0.24627129632825864
12.00166909600547,4.317815972893489,0.2713801105855972
10.720135661572627,3.7615101572511698,0.056646536461961064
10.318032293441954,3.500912521627281,0.231585193253279
9.78513292374857,3.005225286215859,0.1985611354707876
11.396143338168251,3.546291113584741,0.2502322442839767
10.786274986319851,2.778637131640793,0.2660211204000806
10.599130251812333,2.7880592782517666,0.00472328979472289
12.806020889400774,5.313811235977946,0.18170061594625087
12.688723236460747,4.733701118612915,0.23500471946278126
10.898382439779258,3.1866080938181818,0.11948036351198126
12.485157806624736,4.056355404309743,0.3756211465231807
7.650286962625211,0.7066675465011032,-0.24962600790607356
7.360096348956297,0.7325324431636167,-0.07800358177849094
8.19191368668942,0.5792190347131813,0.0022224402822664914
8.094566378152306,0.11598062724180827,-0.04056724234401905
7.870343596983143,0.7173777377479383,-0.2450568757231758
8.550425622742022,1.1995346253202532,-0.1828872350363227
7.887704222450389,0.9578313544379289,-0.1782642299444291
7.293111801802472,0.909820980084593,0.08708981640807666
7.290417763531019,0.6179852227228841,0.30282030849360564
7.363822993785603,0.12453590588108973,-0.2095653165211119
7.5535501130713785,0.5525767889954505,-0.011146252581393764
8.902359982925796,1.3807040677062647,-0.13711591305953924
8.576160635636313,1.3994439556417473,-0.08496028235947552
7.893158569837782,0.8677109684409726,-0.16368554313493433
9.29895731904916,1.1397282612785178,0.046142021338628686
8.824720009760238,0.9664593923167465,0.05672972888936346
6.940947767524628,0.475492523942686,-0.24114188918242285
8.203054773098792,1.2170672650029968,-0.3558200899678825
8.773571487689813,1.2932732686340205,0.12138110154424551
9.863441072973178,1.6306290436458515,0.08133345527358912
8.58078503341067,0.7555225888112356,0.03048999815747261
9.37543589044611,0.8254410069737969,0.09645536165860066
9.75663675606847,1.1721530613245388,0.026303478900824316
7.573151243461931,0.8748961584266759,-0.11285733140615502
6.778885996027046,0.4963837079500889,-0.18013512915528138
-3.0633289654334273,-1.9047859825846607,-1.7069796217999902
-4.510693590352714,-0.6310477212308879,-1.7614919615520641
-4.951500727810986,-0.5880095372593103,-1.653352149727858
-5.257473999484185,-0.2877011724145119,-1.677736765958867
-5.459582301912896,0.2739721659504739,-1.9799272090923101
-5.118746903268157,0.023284135833521576,-1.8060703689736788
-4.040373333280314,-1.4123136345415972,-2.137598852884744
-4.0341148317740085,-1.725555769933504,-1.817584749625479
-4.965037226323364,-1.3527173237016408,-1.7860644949097586
-5.335568028898098,-0.3720093590211878,-2.104738586805675
-4.954054613514108,-0.07338818533580413,-1.8771337920289495
-4.778036770224279,-0.31444704248552546,-1.431029565445824
-5.0419481813508185,-0.3588698247266685,-1.8329490505237271
-5.526040626091391,-0.17548319723634268,-1.8749909509646263
-4.345494742188545,-0.9586273879911905,-2.234273251609014
-3.1222651976542224,-3.020806389245698,-0.7770013068781222
-4.540858655896935,-2.0219505920755196,-1.1051544271547127
-4.8576784263759425,-1.932317326310738,-1.5728840917264553
-5.144471925654834,-1.0595582152337264,-1.6584412050632265
-5.200476169694984,-0.262271924411891,-1.7745432523176996
-5.04021848789555,-0.11830295145442617,-1.47052722464755
-4.957118169457407,-0.3460615356084168,-1.4106560771156489
-4.445151516559325,-0.5281892974842515,-1.680584906451416
-4.311076240079191,-0.5462025224229304,-1.8194953996337624
-4.192249081012519,-0.295019823205577,-1.7521472020746938
-4.171004880646655,-0.500601919886149,-1.8797299954771172
-4.3386080662399475,-0.607670989994003,-2.050846650905842
-4.480907948451598,-0.6938590975598288,-2.033417117803846
-0.460674581286029,-4.192955340557857,-0.8926465086274407
-4.844323612080878,-1.9428456757486352,-1.2111699488596634
-4.419751780452402,-1.9253049940892717,-1.7494221601015596
-3.8580238090661627,-1.900958480261352,-1.728503424657391
-3.7461398245832207,-2.4824837739289354,-1.5989529151091224
-3.1216694656458226,-3.1463907855147264,-1.4237020438881736
-3.2428838948901193,-2.582798208062667,-1.5609749823413346
-4.618144569933878,-1.2546977877373944,-1.8434889604929516
-5.512240590996523,0.13855340172934494,-1.7413944589969972
-5.919091977423617,1.9347873688389303,-1.776185164750587
-5.939911618178649,1.7268275621274778,-1.8739209613061483
-5.879446453277299,1.8250197267899184,-1.9168315532192983
-0.7267136128489635,-4.263872809488327,0.36079313162177223
-3.282604313725788,-3.3088407602856735,-0.7111604723837044
-3.5247079018065355,-1.36262858587691,-1.5869518785188208
-3.661662740917069,-1.1110412556121696,-1.7471532668400298
-4.128050305221456,-0.6414655147421792,-1.7657755738670495
-5.461131730485377,0.5201029465891785,-1.66603766879813
-5.773819636120015,1.7126399542037423,-1.7793094436269818
-5.589208805155539,1.067605970480365,-2.0235860011762368
-5.690055751769719,0.928786125673846,-1.993707055181761
-5.876470029798754,1.6319343010823224,-1.9467818660377154
-5.984889925154264,1.6419854950361952,-1.988776629547935
-6.071510288564229,1.3488670915365804,-1.6246096499985978
-5.965868947395374,1.5886200410695444,-1.6148193053358006
-5.1735677180282655,0.5837366203634153,-1.842418821404653
1.2189200643388827,-1.621998449872213,2.988184060282677
-4.776114640818643,-1.485860743160073,3.2602990635111704
-5.328145364399634,-0.1569247683909091,3.2186406631678786
-5.6426286904362986,-0.41521511942930556,3.6562677578561673
-5.821313576775618,-0.26861740171971055,3.468872481216879
-5.804485999532031,-0.38963673362716617,3.6121829204286375
-5.7575909358918835,-0.2724133460401545,3.6020097229018395
-5.593359790557647,0.75581129564646,3.183171594347749
-5.500809191737494,0.7315206286260685,3.0508371098467593
-5.438087460375413,0.27422100474181754,3.0812806774852968
-5.54325033260967,0.9195154930573464,2.9505392314690257
-5.927725950687169,0.8967175739471595,3.024405742287333
-6.083914837901592,0.8731084963937326,3.121002690206036
-3.4741061171079464,-1.6058411869699096,3.116683092984229
-1.8462175351356025,-1.9400564658172328,3.437724995273231
-5.05751463885919,-1.8955294313595732,3.0395920174211075
-5.369589820026631,-1.7547754510728861,3.8327023043676807
-5.623020992282076,-1.2997456139445804,3.6843239452059215
-5.76925920019653,-1.0667281916508404,3.7729418073024146
-5.571227884301373,-1.11776816343277,3.600150126808861
-5.526358295406078,-1.1555732595136516,3.5933313437213585
-5.812009516621873,-0.7129162766848667,3.6685636909159225
-4.880953446247694,-1.0588037746139631,3.0993799515698863
-4.345324992882045,-1.798520608559234,3.03961543226448
-4.5551058404527085,-0.7030174530208013,2.8634712523210823
-4.925233179612692,-0.5226850027927736,2.922894435314963
-5.232525149284465,-0.14122570529255862,2.884243073505588
1.9726602060426215,-1.320673545935206,-0.8878568704295962
4.072945350441018,-0.7723445453802656,-0.6749393486599434
5.1443312914741295,-0.3618712093250386,-0.4986425332710936
5.177125746093863,0.17786555807493895,-0.7355134132882707
5.188105272430081,0.6191525134174434,-0.6503455640600005
5.564898826587776,0.6410390182926707,-0.5092211667315751
6.3131827587149285,1.1833298714655904,-0.5094483861269016
6.245816681927059,0.8645387356005426,-0.3820619710541316
5.888357149623727,0.11504738055953569,-0.25815586784644684
5.780183141309247,0.5137378961067077,-0.31269017940352856
5.826690456942993,0.5792119136560577,-0.2928647694842193
7.223878980782281,1.2739728924092448,-0.3708504825600562
7.821247141056544,1.6948625506142676,-0.3477520124078908
6.629983601111769,1.4581088742198869,-0.5415577486729671
6.0152357367574485,0.9523681748649389,-0.35858040712881634
5.345914839535978,-0.17057234450521813,-0.29732989594444126
6.5915343015054315,0.1771923276561546,-0.17277645873197742
6.890005056268769,0.09966511188657928,0.027819756380131715
6.1820869206358475,0.5123615386006545,-0.35798891408930256
6.133461212134171,0.8859634414307427,-0.19004815954142873
6.445286283827652,0.7097030013469466,-0.21810942097577982
6.181079988240183,0.8238699255345123,-0.5281464331808116
6.627526690640062,0.4701055316605263,-0.26372152987630565
6.6804357598837285,0.7447463707897418,0.17780834060004844
6.5428712502068445,1.1632765022383698,-0.03009489966663168
7.456733407248092,1.0550159120170821,-0.0995326200665436
7.326671122802322,1.4012371726109436,-0.2555934030142788
6.193853420488838,1.3272566423941665,-0.34994747083211547
5.9969487657786145,1.294573459323774,-0.15119925809448462
3.997244702929457,-0.0004859630770536421,-0.6889500313997471
4.4292151838758365,0.07947123921879069,-0.23310259593467522
4.503502735047562,-1.1046714980260943,-0.10816365467743212
7.286286064941385,0.7187601166312407,-0.04146892836679734
7.5791100253851935,0.7511595408305838,-0.3717005767782663
6.872753078521642,-0.14641723983326704,-0.17815132230083475
6.819347952528572,0.7320332280007888,-0.1992257782497615
5.606628203113788,0.49838909095057005,-0.07103031498380373
5.199073510528604,0.003511555813274343,-0.4518793705309538
5.348429038747016,-0.18411373556411734,-0.05591684427642848
4.782301203153305,-0.6032354196507375,-0.557206399463697
4.536853501920644,-1.3652710768533478,-0.3857358401781373
5.760982207391234,-0.9512723226882849,-0.19416987164788455
6.199951085292348,-0.7990877317676892,-0.10154907522865508
6.3176579286492425,-0.2713184299143369,-0.3317836176767583
8.199215964490705,0.8119631794247457,-0.2934504576316774
9.158560288909895,1.3166538188510937,0.21207723927617136
8.33149563610151,0.9855234262650578,0.14836500317093607
7.664169186099489,0.8458632127297816,0.02419093676697066
7.745590715717891,0.5504294228861548,0.027423454078548997
8.674411641552863,0.6990328500300265,-0.12019838812953608
9.377845378844855,0.9947622926533818,0.14261060632679842
10.089794396380457,1.6155074590555114,0.6686455609624855
9.60872608068078,1.6338869237121962,0.4918876192141616
8.86208628213688,1.6887650412715864,0.18877344994640388
3.759335310225449,-2.5293346591473105,0.11412272067598363
3.2550344457947897,-2.2364240410225324,0.15720942348284148
3.239621627202587,-1.541044697250401,0.1053374933658104
3.1352572927489963,-1.7387949623357122,-0.053622715600908054
3.094693043406421,-2.2026674122042897,-0.01583401796176523
3.489862225994175,-2.082208828394041,-0.14962797126712712
3.5361587790338147,-2.1789955485606014,-0.0012062963381355373
3.5022334863209053,-2.441987018080928,0.4024888320234681
3.4273027210008116,-2.716522441195066,0.3139259958057705
2.996773445417748,-2.7254457279635087,0.04251424559257093
4.675002574059007,-1.648681004031039,-0.14412816943694362
3.700030856189759,-1.7978619490471819,0.028517953349432357
3.760293958907025,-1.6659953970116397,0.006213210835730526
3.6975284944859426,-1.9598306672203447,0.17533046359870666
3.565528910010201,-1.5542688420670066,0.021739041547299092
3.726149559887533,-1.7420179089693484,-0.14432195053670022
3.8329417052823396,-1.8169534878808669,0.2575610103683529
4.0138266858140135,-1.3967897876780218,0.1537207714291774
5.056240796719524,-2.063158333427156,0.09493669069185062
4.3372662184209405,-1.8404109596792877,0.3367035452581091
4.276188280570994,-1.7261689072589916,0.2536244927262766
4.283023868668247,-1.7653274720177763,0.3162978925346296
4.2226306683004555,-2.299547590761435,0.3632354501993978
4.315161423992198,-2.1527246133744637,0.3083161856716392
3.581147494138905,-1.697169877396087,0.20385265873198502
3.1670855830645133,-1.8843398489620806,0.4582186209559279
-1.1434845541040282,-2.303095246202141,-0.8350401226428398
-1.310520353968543,-3.1387227417862444,-1.2589215384188266
-2.6280127782796643,-2.5052082981734918,-1.485377169640466
-3.6227755207481867,-0.9608837192745646,-1.6718297042951817
-3.580739965079949,-0.8023556326144028,-1.978508993526877
-3.115085270696424,-1.114730980480135,-1.5463913557942588
-3.3384112601540563,-1.7140963496285384,-1.4241324496832337
-2.3948443661021033,-1.6390028142236925,-1.1816582387719343
-2.296658831869331,-1.5535978532633168,-1.5064175481266269
-4.396251301302022,-0.21788895245838386,-1.7178078984705107
-4.134433854882435,-1.6174728568855261,-1.6165273937719562
-3.1803359300170877,-2.514854300462744,-1.637874994126254
-3.1710345954004246,-2.6951005398305536,-0.8859409978994881
-4.994340111051336,-1.8573998641818943,-1.5538200385523053
-5.397461918325622,-0.9375925968547719,-1.7692173530371773
-5.217690190901674,-0.8895884798212969,-1.0429304280082836
-5.245989601323153,-0.7094416897222843,-1.2996299116441004
-5.573824241216461,0.325586405460856,-1.3350799261400916
-5.678868850969844,0.2274905134550217,-1.7063755649397379
-5.64285627518918,0.003737895907087318,-1.299696070805752
-5.563007798756592,-0.5728780987030487,-1.3719774208733582
-5.674714391773483,-0.2265122200710515,-1.6393395879112984
-5.769368493767176,0.02800004270924944,-1.6548924157350489
-5.7449506217391395,-0.10153198902860923,-1.1276768517628315
-4.868620248833069,-0.2608798114209808,-1.838098750503411
-0.8516928097043985,-3.947890321708753,-1.184558654130306
-3.6086809501155774,-1.453208598299607,-1.810763355512873
-3.604847380596104,-1.1206066742829977,-2.0398129295729572
-2.3213102912738255,-3.1541012841581835,-1.3053589499066462
-1.970726208332938,-4.148824207347879,-0.41595967106025883
-3.0431435498293777,-3.2435472644126206,-0.5683449379802761
-5.4119310731876,-0.8452299925481308,-0.5512115680661515
-5.781989938802787,-0.5941533047389663,-1.2131909289184675
-5.707129614267485,0.27527718829017994,-1.6143039726525383
-5.728547987959742,0.07975730056548472,-1.4214798432820004
-5.748394022561006,-0.17160438727945215,-1.3831306815270223
-5.771155642074833,0.028139053243716076,-1.6507262819565702
-0.44329428626852757,-3.2438233031760055,0.32395569436908556
-4.006673487124548,-3.8819676807075574,-0.30778038046732575
-4.790190719504575,-2.28675595104687,-0.7703015049892848
-5.416430866730097,-0.9092746443062951,-0.9722144702973069
-5.496257426717081,-0.9445102064086814,-1.421181055824052
-5.431359969237032,-0.5383351442895373,-1.5684444849401746
-5.495220963918833,0.23488091154377028,-1.6602331390586873
-5.623642349988889,0.24394969577635214,-1.3452566199941585
-5.855404873496414,0.48312237602047825,-1.4954000330273003
-5.677379248871722,0.3780393413203349,-1.6838852308315972
-1.4088793891108349,-1.333864996233652,3.96653224868612
-5.152583887751493,-1.8905542394825154,3.7547921266810667
-5.237273821999846,-1.7439860222748789,3.9912252495478797
-4.022844889886486,-0.2766978095983778,3.2076953639087735
-4.199071942605357,0.2518899848291008,2.990785058334585
-5.934443528238798,1.078218012901446,3.1772102071891326
-5.70405523488338,-0.5153625896370254,3.6722745046469623
-5.38678868477719,-1.2252283779992315,3.808165558810252
-5.483463570404547,-0.6358925450963039,3.6845001620803326
-5.866150788409794,-0.5038550645686731,3.9879463349487416
-6.093405234557756,0.1964856679576764,3.87270538357481
-5.956705823884724,-0.13311893199795027,3.703873875076504
-4.936891367895424,-0.3404078484385119,3.4188038823555416
-3.4051371356510938,-2.7064601839708704,4.063232873197475
-5.321930350587078,-1.7242772431609306,3.8953631007842984
-5.647918895338041,0.06731229250189885,3.578810244977408
-5.830477924479215,0.5690942680299155,3.5460947339976676
-5.9197581455083235,0.6291307903421665,3.666661967372787
-6.009511781688472,0.2499580685911845,3.7973936029175026
-6.011158562771044,0.7466400336441206,3.512103337045359
-5.944977819460097,0.33766598068520387,3.694958986748247
-5.953149872710386,0.4996492415295871,3.345285670159075
-5.940338458045703,0.3947689264092257,3.745940630774134
-5.9818342726254485,0.23575936008025308,3.755419585246212
-4.658391335902529,-1.0660117448228728,3.3464869650401776
5.901817601495881,0.4136987867701685,-0.7775696863169814
6.8439530250855505,1.7470173821285069,-0.6337108260036364
8.523753295932938,2.5173478371875984,-0.41534150739401865
9.14926967377897,2.2647837963165296,-0.3142196417629485
9.035806337063464,2.1613754485994505,-0.028461244283308446
8.471356248802461,1.6015655071950368,-0.1056778753614745
7.418794071112114,1.1620575400799484,-0.443404120548923
8.271117651003806,1.7899515010916005,-0.44805328280399725
8.542245526775758,2.7234118177974294,-0.31315919660779923
8.395993706646559,2.660354747387038,-0.08356698355711385
8.274816354622109,1.8461421220482521,-0.2033347179942859
7.575005258355583,1.4171778130157318,-0.31961489369380347
7.483113524716808,1.4571575343013834,-0.5092327728738255
6.717618141579264,0.9554342814601804,-0.4363049428940959
6.078106919970726,-0.18513384856042464,-0.761032609372837
7.362533584612556,1.0806602091734367,-0.6772500033407678
8.211696291835572,1.5006690526043083,-0.5349179594466318
7.681689003613359,1.766764022025166,-0.14696043208419585
7.796254738657305,2.101970409863158,-0.1720929003392713
8.726383101562755,2.016570711094325,-0.21300348891874193
8.479011495439064,2.1576373121234997,-0.17815073402329487
8.163660729189695,1.4958515576015194,-0.15515711880283398
8.285433369058861,1.487302443536858,-0.04861238529402665
8.892362986850054,2.3206888864056414,0.07673598323031307
9.066180727221555,2.790715964259382,-0.19306589761573661
8.339665847127737,2.765621291195641,-0.4821504086281372
8.093136515307808,1.5720339295424934,-0.24725283749855487
8.70045013853201,1.9001677826481898,-0.43219561639332293
7.069244627242738,1.0135921099601268,-0.18125816802119066
6.806498992267186,0.5302910915607949,-0.49774203066004075
7.077522543195861,0.49138862214653,-0.3611962800492857
